OrderID,ProductID,SupplierPrice,SalePrice,Quantity,Discount,Profit
CA-2015-124800,OFF-ST-10000798,96.173,119.904,6,0.2,-1.4988
CA-2015-124800,TEC-PH-10001750,206.5487,263.96,5,0.2,23.0965
CA-2015-124800,OFF-ST-10002743,312.51,363.648,4,0.2,-86.3664
US-2015-164448,OFF-BI-10002949,6.1408000000000005,9.728,2,0.2,3.2832
US-2015-164448,OFF-EN-10002600,13.334,14.75,5,0.0,7.08
US-2015-164448,OFF-BI-10003708,21.977500000000003,29.8,5,0.2,9.3125
US-2015-164448,OFF-LA-10003510,413.37620000000004,427.42,14,0.0,196.6132
CA-2017-122700,TEC-PH-10003092,137.5101,220.752,8,0.4,-40.4712
CA-2014-120768,OFF-BI-10001191,140.28459999999998,152.76,6,0.0,74.8524
CA-2014-120768,OFF-SU-10004115,5.307099999999999,7.27,1,0.0,1.9629
CA-2014-120768,FUR-CH-10000513,1808.1608999999996,1819.86,14,0.0,163.7874
US-2016-153129,OFF-PA-10003673,30.781200000000002,33.9,5,0.0,15.594
CA-2017-106852,OFF-PA-10001639,23.0688,31.104,6,0.2,10.8864
CA-2017-106852,OFF-AR-10003829,3.9032000000000004,5.248,2,0.2,0.5904
CA-2015-139731,TEC-AC-10004975,196.81050000000002,263.88,3,0.2,42.8805
CA-2015-139731,FUR-CH-10002024,1787.4989999999998,2453.43,5,0.3,-350.49
CA-2017-122735,OFF-BI-10004364,27.026999999999997,29.7,5,0.0,13.365
CA-2017-122735,OFF-PA-10001712,35.4645,39.96,4,0.0,17.982
CA-2017-128160,OFF-BI-10001510,23.607599999999998,36.672,2,0.2,11.46
CA-2017-117695,OFF-PA-10002713,10.5952,13.76,2,0.0,6.3296
CA-2015-166135,OFF-ST-10002974,107.18220000000001,139.424,4,0.2,17.428
CA-2016-133725,TEC-PH-10004165,1567.4430000000002,1979.928,9,0.2,148.4946
CA-2017-102337,OFF-ST-10004804,141.57000000000002,164.736,4,0.2,-39.1248
CA-2017-102337,FUR-CH-10004289,341.68879999999996,470.302,7,0.3,-87.3418
CA-2017-102337,TEC-PH-10002564,35.3882,47.984,2,0.2,5.998
US-2014-112564,OFF-BI-10004876,1.3344000000000003,2.502,3,0.7,-1.7514
CA-2015-145821,TEC-PH-10004348,67.3036,88.752,3,0.2,11.094
US-2015-160150,OFF-BI-10004352,1.9575,2.025,1,0.7,-1.35
CA-2016-133711,OFF-PA-10001685,66.01140000000001,70.98,7,0.0,34.7802
CA-2016-133711,OFF-BI-10000666,76.4,91.68,3,0.0,45.84
CA-2016-133711,OFF-BI-10004352,30.375,33.75,5,0.0,16.875
CA-2016-133711,TEC-MA-10000010,2857.6,3040.0,8,0.0,1459.2
CA-2017-148474,OFF-BI-10000977,77.21600000000001,91.2,3,0.0,41.952
CA-2017-148474,FUR-TA-10002530,430.29299999999995,452.94,3,0.0,67.941
CA-2015-111297,OFF-BI-10002412,49.59,52.2,9,0.0,23.49
CA-2016-123722,OFF-LA-10001569,11.454,15.936,4,0.2,5.1792
CA-2014-155271,FUR-FU-10001473,22.517200000000003,27.46,2,0.0,9.8856
CA-2015-119907,OFF-BI-10001765,34.64000000000001,55.424,2,0.2,19.3984
US-2016-128902,FUR-TA-10001095,186.4903,244.006,2,0.3,-31.3722
CA-2016-152289,TEC-AC-10004571,105.98940000000002,159.984,2,0.2,43.9956
CA-2016-152289,FUR-CH-10002126,722.1808,1024.716,6,0.3,-29.2776
US-2016-104794,OFF-FA-10001754,2.7784000000000004,3.68,2,0.0,1.8032
CA-2014-151708,FUR-FU-10001602,97.85940000000001,121.376,4,0.2,-3.0344
CA-2014-151708,TEC-AC-10001767,80.3799,95.976,3,0.2,-10.7973
CA-2015-100769,TEC-AC-10002402,196.77540000000002,255.968,4,0.2,31.996
CA-2017-139199,FUR-CH-10000847,797.2852000000001,872.94,3,0.0,226.9644
CA-2017-139199,OFF-BI-10003982,31.7781,41.54,2,0.0,19.5238
CA-2017-139199,OFF-PA-10001293,9.8496,12.96,2,0.0,6.2208
US-2015-161466,OFF-AR-10000634,5.178800000000001,6.848,2,0.2,0.5992
CA-2017-164959,OFF-LA-10004272,7.311699999999999,8.67,3,0.0,4.0749
US-2015-105676,FUR-FU-10004270,3.6784000000000003,6.688,4,0.6,-4.0128
CA-2016-113138,OFF-AR-10003770,16.4448,17.28,6,0.0,5.0112
CA-2016-113138,OFF-BI-10000320,12.0294,17.712,3,0.2,6.4206
US-2017-104955,OFF-LA-10003121,27.0102,28.91,7,0.0,13.2986
CA-2016-121958,OFF-SU-10000381,40.870900000000006,52.136,7,0.2,5.8653
CA-2017-121468,TEC-PH-10000376,24.975,31.968,4,0.2,2.3976
US-2016-108455,OFF-PA-10002262,22.809600000000003,25.92,4,0.0,12.4416
US-2016-108455,OFF-PA-10002464,37.6278,40.46,7,0.0,19.8254
US-2016-108455,OFF-ST-10002214,30.934599999999993,33.87,3,0.0,8.8062
CA-2017-101210,OFF-AR-10003560,6.9312000000000005,9.728,2,0.2,1.7024
CA-2017-101210,OFF-PA-10000130,1.6692000000000002,3.424,1,0.2,1.07
US-2016-108098,TEC-AC-10000865,166.97,177.0,3,0.0,30.09
CA-2014-119032,OFF-FA-10003021,3.102,3.76,2,0.0,1.316
CA-2015-140410,TEC-PH-10003580,955.1178,1212.848,7,0.2,106.1242
CA-2015-140410,TEC-AC-10001109,77.37419999999999,89.97,3,0.0,37.7874
CA-2015-140410,FUR-FU-10003347,37.062000000000005,42.6,3,0.0,16.614
CA-2014-136280,OFF-LA-10000452,3.15,5.04,2,0.2,1.764
CA-2017-151911,OFF-EN-10002986,55.877,62.96,4,0.0,28.332
CA-2017-166436,OFF-PA-10001838,2.9987999999999997,5.88,1,0.0,2.8812
CA-2017-166436,FUR-CH-10000785,850.6060000000001,977.292,6,0.1,173.7408
CA-2017-139661,FUR-FU-10002885,7.808400000000001,9.64,2,0.0,3.6632
CA-2014-123925,OFF-AR-10002952,36.312,40.05,3,0.0,11.214
CA-2017-152485,OFF-AR-10003759,7.698600000000001,10.192,7,0.2,3.185
CA-2017-152485,OFF-ST-10004950,13.636999999999999,16.784,1,0.2,-0.2098
CA-2017-152485,OFF-AR-10001940,9.741600000000002,13.12,5,0.2,3.772
CA-2016-141586,OFF-BI-10003981,13.211400000000001,18.16,5,0.2,6.583
CA-2017-130386,OFF-PA-10002749,10.9047,16.056,3,0.2,5.8203
CA-2017-130386,OFF-PA-10003823,170.6998,223.056,9,0.2,69.705
CA-2017-130386,OFF-ST-10003716,447.78980000000007,540.048,3,0.2,-47.2542
CA-2016-100468,TEC-PH-10001300,25.140000000000004,33.52,2,0.2,3.352
CA-2016-100468,FUR-FU-10000010,8.3993,9.94,2,0.0,3.0814
CA-2015-153388,OFF-AR-10001868,5.88,6.72,4,0.0,3.36
CA-2015-153388,FUR-TA-10003715,833.2925999999999,1004.976,6,0.2,-175.8708
CA-2017-154935,OFF-BI-10003708,12.4415,17.88,3,0.2,5.5875
CA-2016-134208,TEC-MA-10004458,348.48,396.0,4,0.0,190.08
CA-2017-108294,OFF-BI-10004965,29.325,34.5,3,0.0,15.525
CA-2017-103611,FUR-FU-10004270,6.8552,8.36,2,0.0,3.0096
CA-2017-100384,OFF-AR-10002135,371.622,385.6,8,0.0,111.824
CA-2017-100384,OFF-AR-10003514,34.5066,35.82,9,0.0,11.8206
CA-2017-112809,OFF-ST-10002276,155.8832,200.064,3,0.2,12.504
CA-2017-112809,OFF-BI-10001098,10.9038,21.38,5,0.8,-33.139
CA-2017-112809,OFF-BI-10001636,4.215,6.744,4,0.8,-11.4648
US-2017-160759,FUR-CH-10002961,53.6782,63.686,1,0.3,-9.098
CA-2017-148446,FUR-TA-10004256,1640.3819999999998,1669.6,4,0.0,116.872
CA-2014-111059,OFF-BI-10004593,53.448,83.84,2,0.2,27.248
CA-2014-111059,OFF-BI-10002827,9.1798,13.272,3,0.2,4.3134
CA-2017-116204,OFF-BI-10001759,15.963899999999999,21.336,7,0.2,7.7343
CA-2017-109946,OFF-AR-10001419,12.803000000000003,16.52,5,0.2,2.065
CA-2015-144806,FUR-FU-10002253,156.73100000000002,206.112,6,0.2,48.9516
CA-2015-144806,OFF-PA-10002586,14.591400000000002,19.92,5,0.2,6.723
CA-2015-144806,OFF-PA-10003039,150.8726,198.272,8,0.2,61.96
CA-2015-144806,OFF-ST-10004804,207.46440000000004,247.104,6,0.2,-58.6872
CA-2015-144806,OFF-AR-10004042,67.425,86.304,6,0.2,9.7092
CA-2016-122392,OFF-AR-10002221,3.1460000000000004,4.16,2,0.2,0.364
CA-2016-122392,FUR-FU-10002456,7.644,11.648,2,0.2,3.3488
CA-2015-148432,OFF-FA-10004968,26.1052,26.18,7,0.0,0.5236
CA-2015-148432,OFF-PA-10001274,5.5845,7.3,2,0.0,3.431
CA-2015-103793,OFF-PA-10001125,51.73660000000001,74.352,3,0.2,23.235
CA-2017-159884,OFF-ST-10000344,7.7894000000000005,10.744,1,0.2,0.8058
CA-2017-159884,OFF-FA-10000585,5.793399999999999,8.376,3,0.2,2.7222
CA-2016-139885,OFF-ST-10003324,212.88,212.88,6,0.0,0.0
CA-2017-124086,FUR-BO-10004015,164.98624999999998,203.983,2,0.15,16.7986
CA-2016-112389,OFF-ST-10000419,40.6042,40.74,3,0.0,0.4074
CA-2016-112389,OFF-AP-10001626,10.6586,11.67,3,0.0,3.0342
CA-2017-121888,TEC-PH-10000439,28.392900000000004,39.99,1,0.0,11.5971
CA-2017-121888,OFF-AR-10003478,13.024000000000001,16.28,2,0.0,6.512
CA-2017-121888,FUR-BO-10002545,715.0852,782.94,3,0.0,203.5644
CA-2017-121888,OFF-BI-10001765,225.85279999999997,242.48,7,0.0,116.3904
CA-2014-166884,FUR-FU-10003981,6.1984,8.32,5,0.2,2.288
CA-2014-166884,OFF-FA-10001561,8.0878,10.464,6,0.2,1.7004
CA-2014-107181,OFF-BI-10004230,56.6456,82.896,3,0.2,29.0136
CA-2014-107181,OFF-PA-10000350,30.216800000000003,34.24,4,0.0,16.0928
CA-2014-150245,FUR-BO-10002613,1230.6924000000001,1573.488,7,0.2,196.686
CA-2015-111395,OFF-PA-10000994,239.058,335.52,4,0.2,117.432
CA-2015-111395,OFF-BI-10002867,25.107599999999998,23.912,2,0.8,-40.6504
CA-2015-111395,OFF-ST-10001291,20.461100000000002,27.056,2,0.2,2.3674
CA-2014-134278,TEC-CO-10001046,272.9961,559.992,1,0.2,174.9975
US-2017-124926,OFF-AP-10004868,5.9829,9.324,6,0.8,-24.7086
CA-2016-159345,OFF-PA-10000806,84.5298,111.96,2,0.0,54.8604
CA-2014-130274,OFF-LA-10002195,20.081599999999998,21.56,7,0.0,10.3488
CA-2017-158386,OFF-BI-10003719,113.273,124.75,5,0.0,57.385
CA-2015-111507,OFF-AR-10001315,4.7696,5.28,3,0.0,1.5312
CA-2017-120761,TEC-AC-10000171,82.0743,91.96,4,0.0,39.5428
CA-2016-109176,OFF-EN-10003134,3.9712,9.344,1,0.2,3.504
CA-2016-109176,OFF-AR-10001955,61.504,79.36,5,0.2,9.92
CA-2015-112116,FUR-TA-10001039,149.6052,171.96,2,0.0,44.7096
CA-2016-126809,OFF-BI-10003712,26.857699999999998,35.352,9,0.2,12.8151
CA-2014-105172,OFF-LA-10001641,17.387999999999998,18.9,6,0.0,9.072
CA-2017-107293,OFF-AR-10003732,2.0572,2.78,1,0.0,0.7228
US-2017-102890,FUR-TA-10000577,685.9737000000001,1044.63,5,0.4,-295.9785
CA-2015-158554,OFF-PA-10004000,7.7099,11.352,3,0.2,4.1151
CA-2014-116239,OFF-ST-10001370,351.351,354.9,5,0.0,17.745
CA-2015-132101,TEC-PH-10004539,349.63150000000013,453.576,3,0.2,39.6879
CA-2015-129112,TEC-AC-10003038,17.273500000000002,21.48,3,0.2,-0.2685
CA-2015-129112,OFF-BI-10000088,5.1606,8.784,4,0.8,-13.6152
US-2017-152002,OFF-PA-10000357,102.8849,122.97,3,0.0,60.2553
CA-2017-165029,OFF-AR-10003504,11.598799999999999,12.84,3,0.0,3.7236
US-2014-157385,FUR-CH-10000863,496.72419999999994,603.92,5,0.2,-67.941
US-2014-157385,OFF-EN-10003160,18.3456,21.84,3,0.0,10.4832
US-2014-157385,TEC-AC-10003280,23.692099999999996,29.99,1,0.0,6.2979
US-2014-157385,FUR-CH-10000595,293.23199999999997,381.44,2,0.2,23.84
CA-2014-101602,TEC-PH-10000169,35.595000000000006,40.68,3,0.2,-9.153
CA-2014-101602,FUR-CH-10004675,538.6575999999999,763.28,5,0.3,-21.808
CA-2016-109057,OFF-ST-10002406,17.964000000000002,23.952,2,0.2,2.3952
CA-2016-154403,OFF-PA-10001526,2.5398000000000005,4.98,1,0.0,2.4402
CA-2016-102456,OFF-AP-10004336,154.36159999999998,170.88,3,0.0,49.5552
CA-2015-131338,TEC-PH-10003012,263.3229,307.98,2,0.0,89.3142
CA-2015-131338,FUR-TA-10002607,246.6972,382.806,9,0.4,-153.1224
CA-2015-131338,OFF-ST-10000642,40.4914,41.96,2,0.0,2.9372
CA-2015-131338,OFF-BI-10000545,745.7604,1217.568,2,0.2,456.588
CA-2015-131338,FUR-FU-10002157,40.9248,47.04,3,0.0,18.3456
CA-2015-131338,FUR-FU-10001706,4.6816,6.16,2,0.0,2.9568
CA-2015-131338,TEC-PH-10000984,925.0727999999999,979.95,5,0.0,274.386
CA-2015-131338,OFF-PA-10001357,120.70799999999998,143.7,3,0.0,68.976
CA-2015-131338,OFF-FA-10000992,8.981500000000002,10.65,3,0.0,5.0055
CA-2015-131338,TEC-AC-10002600,239.127,247.8,4,0.0,34.692
CA-2016-109911,OFF-AR-10001662,10.2202,10.96,4,0.0,2.9592
US-2016-132423,OFF-AR-10001221,25.953200000000002,33.488,7,0.2,5.8604
US-2016-132423,OFF-FA-10002988,5.849099999999999,8.04,5,0.2,2.9145
CA-2015-122826,TEC-PH-10004830,155.58530000000002,201.568,4,0.2,22.6764
CA-2014-117317,OFF-PA-10004519,11.2448,13.44,3,0.0,6.5856
CA-2015-118423,FUR-BO-10000362,263.3092,359.058,3,0.3,-35.9058
CA-2017-149181,FUR-CH-10004540,34.62279999999999,47.992,2,0.3,-2.0568
CA-2017-132234,FUR-FU-10001290,533.828,547.3,13,0.0,175.136
CA-2017-158876,OFF-PA-10000308,12.196800000000001,16.896,4,0.2,5.28
CA-2017-158876,OFF-SU-10001165,4.8372,6.672,1,0.2,0.5004
CA-2017-158876,OFF-AR-10003373,77.14020000000001,99.136,4,0.2,8.6744
CA-2017-158876,FUR-FU-10001967,13.3933,15.992,2,0.6,-13.993
CA-2016-164672,FUR-FU-10001488,190.764,211.96,2,0.0,42.392
US-2016-132857,OFF-AR-10003251,4.7816,6.672,3,0.2,1.668
CA-2017-116645,OFF-AR-10001044,148.40290000000002,155.94,6,0.0,45.2226
US-2016-115819,TEC-PH-10004700,29.370600000000007,39.96,5,0.2,12.987
US-2016-115819,OFF-AR-10000823,4.950399999999999,5.46,3,0.0,1.5288
US-2016-115819,OFF-AR-10004456,68.95439999999999,73.2,5,0.0,21.228
US-2016-115819,OFF-BI-10000050,2.7009999999999996,5.84,1,0.2,1.971
US-2016-115819,OFF-PA-10002377,20.163999999999998,22.72,4,0.0,10.224
US-2016-115819,OFF-BI-10000591,6.379600000000001,9.336,3,0.2,3.2676
CA-2014-156349,FUR-BO-10000362,233.38769999999997,290.666,2,0.15,27.3568
CA-2014-156349,TEC-PH-10000441,151.188,201.584,2,0.2,20.1584
CA-2014-156349,TEC-PH-10002726,51.440200000000004,83.984,2,0.2,31.494
CA-2017-138380,OFF-ST-10003306,958.5905999999999,1000.02,7,0.0,290.0058
US-2016-113509,TEC-AC-10004855,71.7295,83.976,3,0.2,-13.6461
CA-2015-130022,OFF-LA-10002787,1.95,3.75,1,0.0,1.8
CA-2015-130022,OFF-LA-10002043,36.432,41.4,4,0.0,19.872
CA-2015-130022,OFF-AR-10001915,25.619400000000002,29.79,3,0.0,12.5118
US-2016-118780,OFF-ST-10000352,55.019,59.48,2,0.0,8.922
US-2016-118780,OFF-PA-10000575,3.6126000000000005,6.69,1,0.0,3.0774
CA-2017-108560,FUR-FU-10002937,148.845,198.46,2,0.0,99.23
CA-2017-108560,OFF-LA-10003930,738.3081,786.48,8,0.0,385.3752
CA-2017-108560,OFF-BI-10001107,14.6248,23.168,2,0.2,7.8192
CA-2017-108560,TEC-AC-10003063,44.75,50.0,2,0.0,10.5
CA-2015-157084,TEC-PH-10002922,523.869,675.96,5,0.2,84.495
CA-2015-157084,TEC-AC-10002049,1080.1919999999998,1265.85,3,0.0,556.974
CA-2015-164539,OFF-AP-10002457,494.99449999999996,523.25,5,0.0,141.2775
CA-2015-143119,FUR-CH-10001270,491.625,517.5,6,0.0,155.25
CA-2017-101049,FUR-FU-10004415,13.843200000000001,17.92,5,0.2,2.464
CA-2017-101049,OFF-BI-10001510,18.106800000000003,41.256,6,0.7,-34.38
CA-2016-106530,OFF-ST-10002011,775.5015000000002,1006.056,3,0.2,88.0299
CA-2016-106530,OFF-PA-10002986,6.6800000000000015,10.688,2,0.2,3.7408
CA-2016-106530,OFF-PA-10004451,6.480000000000001,10.368,2,0.2,3.6288
CA-2016-106530,OFF-ST-10000649,19.311000000000003,25.12,2,0.2,1.57
CA-2016-106530,TEC-AC-10001465,42.857600000000005,58.112,2,0.2,7.264
CA-2014-168984,OFF-PA-10001166,10.6272,15.552,3,0.2,5.4432
CA-2014-168984,OFF-ST-10001097,568.7180000000001,669.08,5,0.2,-167.27
CA-2014-168984,TEC-PH-10000038,372.58560000000006,438.336,4,0.2,-87.6672
CA-2016-157266,OFF-PA-10002689,16.329600000000003,19.44,3,0.0,9.3312
CA-2016-157266,OFF-BI-10004728,7.4228000000000005,9.64,2,0.0,4.4344
CA-2016-157266,OFF-PA-10004675,9.779,12.7,2,0.0,5.842
CA-2016-157266,FUR-FU-10000629,35.578199999999995,41.37,3,0.0,17.3754
US-2014-134712,OFF-FA-10003112,8.126700000000001,12.624,2,0.2,3.945
CA-2015-111829,OFF-ST-10000142,1131.1936,1247.64,3,0.0,349.3392
CA-2015-111829,TEC-CO-10001766,2938.4346999999993,3149.93,7,0.0,1480.4671
CA-2015-111829,OFF-PA-10004359,159.37199999999999,209.7,2,0.0,100.656
CA-2015-105221,TEC-AC-10002323,29.835,35.36,2,0.2,-3.094
CA-2015-105221,OFF-FA-10001135,2.8908,3.168,2,0.2,-0.7128
CA-2015-120341,OFF-BI-10004224,53.15120000000001,121.104,6,0.7,-100.92
CA-2015-120341,TEC-PH-10003357,36.715199999999996,45.894,1,0.4,-9.1788
CA-2014-135699,OFF-PA-10004475,82.9896,109.92,2,0.0,53.8608
CA-2014-135699,OFF-PA-10003001,10.153599999999999,13.36,2,0.0,6.4128
US-2017-132444,OFF-ST-10003442,162.04440000000002,169.68,6,0.0,45.8136
US-2017-132444,TEC-AC-10003832,118.93670000000002,132.52,4,0.0,54.3332
US-2017-132444,OFF-FA-10000611,2.2496,2.96,2,0.0,1.4208
US-2017-132444,OFF-BI-10001116,5.280000000000001,8.448,2,0.2,2.9568
US-2017-132444,OFF-ST-10000563,92.742,95.94,3,0.0,9.594
CA-2014-127159,FUR-FU-10000010,33.2493,34.79,7,0.0,10.7849
CA-2017-161809,TEC-PH-10004922,125.2713,160.776,3,0.2,10.0485
CA-2017-127285,OFF-BI-10004330,61.75659999999999,88.752,3,0.2,27.735
CA-2017-127285,OFF-BI-10002072,8.516200000000001,13.904,2,0.2,5.214
CA-2017-144526,TEC-PH-10002549,438.1684,677.58,5,0.4,-158.102
CA-2017-144526,OFF-BI-10002353,7.256800000000001,13.896,3,0.7,-9.264
CA-2016-128531,OFF-ST-10001325,32.8024,41.92,5,0.2,3.668
CA-2016-128531,TEC-AC-10002049,240.54060000000004,297.576,3,0.2,-7.4394
CA-2016-128531,OFF-FA-10002676,3.1856000000000004,4.344,3,0.2,0.8688
CA-2016-128531,TEC-AC-10003023,77.181,94.992,2,0.2,-2.3748
CA-2016-128531,OFF-PA-10000167,51.73660000000001,74.352,3,0.2,23.235
CA-2016-128531,OFF-AR-10003405,10.705499999999999,14.04,3,0.2,1.5795
US-2015-157154,FUR-TA-10001889,704.1886,1018.104,4,0.4,-373.3048
CA-2017-159457,TEC-PH-10002185,11.606500000000002,16.68,3,0.2,5.2125
CA-2016-107615,TEC-AC-10001013,48.9143,58.58,2,0.0,19.3314
CA-2017-111647,TEC-PH-10002726,118.62740000000001,167.968,4,0.2,62.988
CA-2015-150560,OFF-LA-10003930,148.4481,196.62,2,0.0,96.3438
CA-2015-143077,FUR-FU-10003535,13.984200000000001,21.936,2,0.6,-10.4196
CA-2015-143077,OFF-BI-10000088,4.721399999999999,6.588,3,0.8,-10.2114
CA-2016-122728,OFF-ST-10000604,95.59000000000002,104.28,3,0.0,26.07
CA-2016-122728,OFF-PA-10004040,15.009800000000004,17.94,3,0.0,8.7906
CA-2014-122882,OFF-ST-10002344,66.40360000000001,64.784,1,0.2,-14.5764
CA-2014-122882,TEC-PH-10003589,17.99,32.382,3,0.4,4.3176
CA-2014-122882,FUR-FU-10000758,29.657600000000006,42.368,2,0.2,8.4736
CA-2014-122882,TEC-MA-10004679,259.701,399.54,4,0.7,-559.356
US-2016-101497,OFF-PA-10000176,9.864399999999998,18.97,1,0.0,9.1056
CA-2016-147585,FUR-FU-10002597,12.745199999999999,14.82,3,0.0,6.2244
CA-2017-149489,OFF-AP-10002495,73.21900000000001,99.28,2,0.2,12.41
CA-2017-149489,OFF-BI-10002813,0.8514,1.188,2,0.7,-0.99
CA-2017-149489,OFF-BI-10002414,5.1373,7.518,2,0.7,-5.7638
CA-2017-143798,OFF-PA-10000788,6.480000000000001,10.368,2,0.2,3.6288
CA-2017-143798,FUR-FU-10004306,237.04600000000002,310.88,2,0.2,23.316
CA-2014-142839,FUR-TA-10001539,549.7704,853.092,6,0.4,-227.4912
CA-2017-129833,OFF-PA-10000575,30.3726,33.45,5,0.0,15.387
CA-2017-129833,OFF-BI-10004182,9.380799999999999,10.4,5,0.0,5.096
US-2016-154361,FUR-FU-10004020,16.245900000000002,21.88,5,0.2,6.2905
US-2016-158708,TEC-AC-10003133,9.1057,13.616,2,0.2,3.5742
CA-2015-156335,TEC-AC-10002006,59.0031,63.96,4,0.0,19.8276
CA-2015-156335,OFF-BI-10003314,12.0982,14.46,3,0.0,7.0854
CA-2015-156335,TEC-PH-10002726,78.735,104.98,2,0.0,52.49
CA-2015-148376,OFF-AP-10000240,91.45079999999999,106.96,2,0.0,31.0184
CA-2015-148376,OFF-LA-10002381,20.081599999999998,21.56,7,0.0,10.3488
CA-2014-135657,FUR-TA-10004086,496.9644,515.88,6,0.0,113.4936
CA-2015-114069,OFF-BI-10000320,7.3062000000000005,11.808,2,0.2,4.2804
CA-2015-114069,FUR-CH-10000595,1702.176,1931.04,9,0.1,321.84
CA-2015-114069,OFF-PA-10000349,7.619400000000001,9.96,2,0.0,4.6812
CA-2014-139857,OFF-FA-10001843,11.1891,12.35,5,0.0,5.8045
CA-2016-106306,OFF-BI-10003676,5.2822000000000005,9.702,3,0.7,-7.1148
CA-2015-100545,OFF-BI-10003638,8.127,11.61,2,0.7,-9.288
CA-2017-123491,OFF-LA-10003077,40.424299999999995,43.86,6,0.0,20.6142
CA-2017-123491,TEC-PH-10003505,110.43199999999999,148.48,2,0.2,16.704
CA-2017-123491,OFF-PA-10003424,5.5649999999999995,7.42,2,0.0,3.71
CA-2017-123491,FUR-CH-10003061,58.49350000000001,71.992,1,0.2,-0.8999
CA-2017-123491,OFF-AR-10003514,18.586599999999997,19.9,5,0.0,6.567
CA-2017-123491,OFF-AP-10002684,1665.6460000000002,1702.12,14,0.0,510.636
CA-2015-145401,OFF-PA-10004405,10.6088,14.304,6,0.2,5.0064
US-2017-124968,FUR-TA-10004289,463.75,765.625,7,0.5,-566.5625
CA-2017-104003,FUR-BO-10003965,268.7553,307.666,2,0.15,-14.4784
CA-2016-154788,OFF-BI-10003314,4.7718,7.712,2,0.2,2.7956
CA-2016-169943,OFF-AP-10001563,228.8118,242.9,5,0.0,70.441
CA-2016-169943,OFF-ST-10004123,454.9,454.9,5,0.0,0.0
CA-2016-169943,FUR-FU-10002088,32.1484,35.92,4,0.0,15.0864
CA-2016-169943,FUR-FU-10000010,38.2193,39.76,8,0.0,12.3256
CA-2016-169943,OFF-BI-10002824,34.4652,47.744,4,0.2,14.92
US-2015-123218,TEC-PH-10001061,121.98780000000002,159.984,2,0.2,11.9988
US-2015-123218,TEC-AC-10000736,191.976,255.968,4,0.2,51.1936
US-2015-123218,FUR-BO-10003966,275.27779999999996,359.058,3,0.3,-71.8116
CA-2015-127453,OFF-AP-10000828,333.0032,434.352,3,0.2,43.4352
CA-2015-127453,OFF-AP-10002906,2.6196,3.552,2,0.2,0.444
CA-2015-127453,OFF-AP-10003860,69.1224,88.832,4,0.2,7.7728
US-2017-164056,FUR-TA-10001307,642.9879999999998,1048.35,5,0.4,-69.89
CA-2016-106894,TEC-AC-10003063,94.75,100.0,4,0.0,21.0
CA-2016-106894,OFF-LA-10001045,6.6294,7.83,3,0.0,3.6018
CA-2014-125136,OFF-PA-10001457,73.09440000000001,96.256,8,0.2,31.2832
CA-2014-125136,OFF-PA-10001804,6.6800000000000015,10.688,2,0.2,3.7408
US-2016-131149,OFF-ST-10000689,281.7,338.04,3,0.2,-33.804
US-2016-131149,OFF-AR-10002135,119.05400000000002,154.24,4,0.2,17.352
CA-2017-101483,OFF-AP-10002082,24.6114,34.848,2,0.2,6.534
CA-2017-101483,TEC-PH-10003442,17.325,22.0,5,0.2,1.375
CA-2017-101483,OFF-AR-10002833,3.367000000000001,4.368,3,0.2,0.3822
CA-2015-130204,OFF-ST-10001325,28.610400000000002,31.44,3,0.0,8.4888
CA-2015-130204,TEC-AC-10003038,16.1995,17.9,2,0.0,3.401
CA-2015-130204,TEC-AC-10003590,120.12960000000001,129.45,5,0.0,46.602
CA-2014-110527,OFF-LA-10000262,19.679399999999998,20.88,8,0.0,9.6048
CA-2017-152807,OFF-PA-10004355,14.774400000000004,20.736,4,0.2,7.2576
CA-2017-152807,FUR-FU-10004415,5.241600000000001,7.168,2,0.2,0.9856
CA-2017-152807,OFF-ST-10002486,10.1908,11.168,2,0.2,-2.5128
CA-2017-152807,TEC-AC-10001142,361.82000000000005,442.4,7,0.2,-55.3
CA-2014-133270,OFF-AR-10002656,10.888399999999999,13.36,2,0.0,4.9432
CA-2016-155670,OFF-BI-10000138,4.3992,11.232,8,0.7,-8.2368
CA-2016-155670,OFF-PA-10004947,7.147600000000001,10.272,3,0.2,3.21
US-2014-157406,OFF-PA-10003543,6.480000000000001,10.368,2,0.2,3.6288
US-2014-157406,OFF-AR-10002221,4.810000000000001,6.24,3,0.2,0.546
CA-2015-139094,FUR-TA-10004607,161.13469999999998,206.962,2,0.3,-32.5226
CA-2017-168837,FUR-FU-10001918,7.615300000000001,9.46,2,0.0,3.6894
CA-2017-116715,OFF-ST-10004340,542.8314,559.62,9,0.0,151.0974
CA-2017-116715,OFF-PA-10004475,82.9896,109.92,2,0.0,53.8608
CA-2017-116715,OFF-PA-10003893,6.634,8.56,2,0.0,3.852
CA-2015-135622,OFF-PA-10000100,276.68249999999995,360.712,11,0.2,130.7581
CA-2015-135622,TEC-PH-10001817,1349.6600000000003,1718.4,6,0.2,150.36
US-2015-107349,OFF-BI-10001765,19.398399999999995,41.568,6,0.8,-66.5088
CA-2014-139017,TEC-AC-10001013,33.6835,46.864,2,0.2,7.6154
CA-2014-141817,OFF-AR-10003478,14.000800000000003,19.536,3,0.2,4.884
CA-2015-130785,FUR-BO-10000330,350.842,411.332,4,0.15,-4.8392
